55.262,10.667,-40.102
52.69,25.041,26.044
-39.376,-34.338,34.511
-19.678,-49.261,-30.431
-9.1896,-52.285,37.325
-56.598,26.839,-54.809
-28.252,43.918,-21.89
51.786,6.4558,20.869
-57.933,15.624,34.59
37.559,-42.887,25.626
-13.46,-52.338,-19.313
5.305,59.389,-30.863
-46.302,-32.562,29.358
-29.377,-35.784,-28.252
41.907,-40.97,-34.721
45.299,36.911,21.355
-51.187,6.0171,-31.286
-42.621,46.228,22.334
25.261,-45.585,35.122
35.63,57.668,3.5768
45.462,-30.634,-38.69
14.385,-60.538,-21.237
58.221,-19.464,21.864
-28.637,-53.229,-17.643
-57.376,12.509,28.605
0.31383,65.81,7.8734
-46.244,25.729,-37.794
37.222,-50.135,35.065
-42.167,-32.431,-30.601
45.755,35.333,36.389
-31.028,-51.679,11.043
53.426,-5.9784,22.607
-0.36397,57.804,19.623
50.548,-7.2016,-23.605
-34.51,47.206,28.836
-56.958,2.0821,26.672
50.043,32.11,28.494
-44.006,-35.576,36.828
12.73,43.402,-34.32
-11.139,-51.273,36.67
41.598,-4.1121,-19.416
24.704,-39.973,-30.949
53.821,1.1843,15.743
-39.17,-36.942,-27.584
42.654,-29.634,49.599
47.658,-6.892,-18.217
-23.323,42.429,61.83
36.562,38.832,-31.299
22.3,-36.984,-33.608
25.632,-54.744,-40.918
-59.042,-12.982,-41.474
-55.54,6.5307,-9.4201
45.94,35.88,28
-18.309,-49.756,32.395
-46.26,-24.411,-17.917
-0.41398,56.543,20.017
58.007,-6.5095,-32.556
-36.675,-38.636,-29.554
-57.78,13.447,29.548
-39.057,-33.945,-23.555
7.341,43.158,-20.577
42.821,-34.418,33.208
21.846,-41.406,-33.07
60.363,-1.0036,-33.064
4.9725,69.965,21.181
5.4532,-45.46,19.165
41.382,46.606,-31.623
-57.2,20.754,47.21
-6.9389,-47.515,35.432
53.975,-1.3235,36.038
-3.4686,30.487,-6.8351
42.686,43.131,28.001
61.195,12.022,-42.891
57.638,24.12,27.751
27.486,41.041,-41.472
-48.755,-25.377,-26.496
28.848,47.53,25.348
-54.977,23.234,49.306
11.126,54.239,32.527
1.259,50.041,-35.546
54.303,2.6847,-40.063
49.533,-37.244,45.245
1.7293,-63.888,-27.414
36.625,48.772,-49.159
32.412,-38.638,-22.141
-56.034,-12.601,-40.236
-31.975,-38.656,9.8243
35.737,60.502,4.8004
35.147,-50.001,-16.448
47.833,-28.904,-25.79
-60.255,-9.8875,-34.597
-54.222,12.454,33.432
-54.273,-44.281,-25.933
27.341,-44.022,40.508
50.987,33.984,-19.193
-41.314,-32.935,32.087
-35.072,46.055,-24.505
-52.949,10.473,27.915
-34.623,52.429,29.863
-42.948,-42.339,-23.937
60.438,28.657,22.664
3.576,60.24,22.416
48.224,-33.362,-42.32
-40.079,-36.07,-27.313
-39.492,36.327,-36.277
10.701,49.338,-22.631
-54.818,1.9318,-28.224
-5.7059,63.373,23.045
53.784,0.38709,-33.196
-57.721,22.688,46.17
-28.434,-46.763,-37.807
64.327,-3.4998,35.043
-49.708,7.8621,-20.239
-56.097,2.0229,24.738
-70.89,7.3871,11.476
-31.892,-47.696,-18.562
7.6153,-63.748,-5.511
-22.225,56.388,36.057
6.5778,50.82,-17.225
55.049,3.9947,22.795
-36.162,-29.947,18.657
4.6681,61.363,27.578
31.445,-43.752,37.775
55.171,-3.2629,21.331
37.983,37.243,-36.278
40.2,-42.595,-36.355
-16.223,-42.407,-27.111
-14.913,-48.837,41.462
50.977,1.6809,-37.568
49.966,-21.876,35.989
-26.444,60.492,46.701
-2.5398,-47.687,-37.712
-50.489,-13.948,35.021
38.486,-38.318,44.007
-42.655,-37.181,18.491
60.444,15.702,-46.363
9.3541,59.412,36.601
-58.486,5.2482,24.338
8.9405,61.179,-32.152
60.455,9.5655,26.875
-27.403,-40.766,-43.555
29.004,-38.379,4.5336
-37.316,-37.903,42.83
-67.788,-20.118,23.666
-0.69107,-53.169,-20.944
37.42,41.823,-46.406
-71.889,20.392,-10.114
45.405,29.548,-35.194
61.865,-4.9006,-23.002
-36.64,33.22,-32.516
-51.426,-13.981,-33.484
-54.34,3.5402,52.741
-56.138,9.2471,-29.493
51.722,24.262,27.305
-45.054,-38.666,18.836
-30.87,47.959,32.362
5.273,61.571,25.372
-30.189,-47.392,-36.128
1.5667,47.858,2.7936
-7.8163,68.517,-203.72
32.455,26.823,-22.272
38.793,-39.023,4.4894
-42.328,54.555,-6.2686
22.634,-66.844,-4.8362
33.771,49.035,-33.593
-56.621,5.9732,29.11
46.437,-7.8401,30.181
-44.302,45.813,-21.203
57.107,7.1082,-34.624
-55.556,-2.0225,-34.365
-39.578,-33.477,30.989
-1.2095,-50.281,24.95
-0.7279,63.977,18.187
-39.917,-32.387,-21.821
-4.4819,-55.779,-26.896
5.4584,64.444,29.352
-42.088,53.322,-23.992
35.82,-41.019,-41.919
31.609,44.741,-43.095
-58.317,-3.2871,-42.737
43.766,-36.813,34.36
5.9608,63.599,-28.733
-36.271,-34.744,20.009
-34.024,-49.37,-44.455
-0.18171,-52.487,22.777
-45.719,9.6469,-18.764
23.808,-48.461,28.979
5.7233,-56.348,-39.586
32.699,-35.177,-26.498
60.187,3.3196,25.987
-24.995,55.555,16.472
34.054,47.615,-29.276
5.7626,-55.052,-20.305
68.157,9.7111,-16.082
5.6866,63.644,29.695
64.818,-23.401,2.218
-46.021,-32.658,18.182
41.551,-40.893,35.939
-47.273,44.037,-1.9078
-54.505,26.84,16.039
-7.9436,47.032,-32.716
-46.734,-29.932,36.161
42.166,38.263,25.804
-27.239,47.021,29.811
58.296,-8.5073,-20.396
3.4917,-56.05,-25.663
