2.0532,-57.931,-33.392
1.9062,-57.786,34.346
-36.558,45.136,33.206
-40.896,28.416,-34.097
-60.777,19.643,31.002
44.819,47.498,-40.206
52.332,-4.7775,-21.305
-29.76,-37.749,21.259
49.428,39.091,32.904
-57.41,5.7474,23.078
-29.617,47.856,-23.464
41.916,-40.599,-28.673
5.7635,61.934,25.409
-6.4625,48.377,-31.884
-57.393,-1.9267,-36.968
-2.6662,-52.98,23.198
26.953,46.52,-30.675
46.426,44.655,33.998
-59.174,-0.078181,27.011
42.686,-36.532,34.709
-29.119,-40.612,-32.432
-53.947,-1.2664,-32.061
-39.528,-39.472,29.574
-37.39,39.22,-34.053
17.192,66.35,25.706
57.866,-3.3447,35.042
45.793,36.621,-29.119
-63.735,-1.1366,33.776
0.96198,51.478,-29.264
-1.7912,-60.619,35.825
-22.201,53.904,11.802
-38.643,-40.93,21.344
44.79,-37.93,20.713
-36.555,-37.145,-24.771
57.254,-4.6802,30.827
7.1086,-48.882,25.124
-24.477,57.276,34.443
45.036,-35.804,34.039
-38.444,23.257,-29.689
60.18,-2.6896,34.907
9.3204,52.15,-15.659
44.793,36.589,-29.94
5.6762,62.326,20.351
42.955,-27.42,-29.988
45.334,43.76,43.416
35.285,44.034,-27.578
-49.937,19.784,50.06
-8.5842,51.487,-47.701
51.746,5.546,-33.332
69.728,-0.7642,-37.43
-6.1101,-56.944,-34.853
-37.899,37.588,-22.241
58.258,4.6518,24.968
-45.172,-23.116,28.404
-49.203,6.5073,-26.923
34.84,47.715,9.5885
44.597,-44.474,-29.892
-49.843,-12.088,-36.057
62.272,-4.6294,33.031
44.129,36.894,-24.961
-4.5158,-37.838,-12.494
-36.77,46.512,32.391
-16.668,45.14,-34.509
-56.379,6.2524,-29.341
-2.2807,-59.712,32.054
0.68223,54.667,16.695
-38.819,-41.453,-22.637
-52.76,18.331,47.659
-15.944,-55.016,23.366
52.463,-21.545,30.054
2.1181,27.014,-5.4025
49.638,24.933,29.829
62.43,3.3529,-45.713
60.814,3.822,26.025
34.667,37.397,-38.599
-52.624,-15.479,-32.893
-49.815,-7.0809,32.106
25.191,-51.766,55.942
-42.697,-23.993,40.704
-37.757,-36.088,-26.959
-37.428,34.098,-39.227
1.5481,65.719,40.619
47.96,39.163,-32.969
-61.002,-10.132,-41.913
9.2041,46.418,-25.75
46.589,-39.012,-37.237
53.767,1.457,8.309
-60.788,27.558,31.389
35.706,44.162,-24.073
11.172,53.637,-25.33
5.5153,-55.926,-34.608
5.9585,-54.49,37.233
39.673,-44.917,-37.029
49.638,29.2,25.881
-36.505,46.21,-24.102
40.826,-40.216,22.564
-45.061,-40.428,-23.312
-2.1537,-53.812,24.786
-44.323,-37.112,31.325
42.93,-44.688,-34.053
-26.235,58.259,16.135
-54.843,0.24965,23.013
60.05,7.0511,-39.868
-3.1332,-55.598,-29.235
-51.601,-1.1734,-32.525
-23.014,40.909,-15.595
-39.629,-37.476,-27.882
-43.773,36.162,30.22
35.182,-33.149,-32.872
-27.76,67.586,38.685
-57.052,-11.174,-36.628
42.49,-36.154,35.833
-34.385,44.572,-25.507
-41.503,49.382,19.482
-38.176,-45.577,19.99
30.114,-49.791,-7.868
64.721,-22.76,-0.094813
-53.41,25.772,27.121
-31.481,33.536,-29.079
33.006,58.292,7.9642
48.655,6.6185,17.889
-40.386,-35.547,37.331
6.9214,62.539,33.953
-38.219,45.283,22.236
-54.733,-2.6271,-29.599
