53.773,10.494,-31.296
26.175,56.604,-33.18
9.3433,-64.626,-23.551
30.26,-55.334,18.498
-26.039,-63.675,-39.275
-51.186,19.88,-34.437
72.859,4.4108,-0.89922
34.639,49.6,4.4787
-24.516,52.962,-28.019
-55.573,-13.176,-34.085
54.748,-31.12,-22.401
-40.189,30.306,-25.523
-37.424,-12.736,43.609
60.129,25.433,-25.943
-17.467,53.501,10.672
-21.58,52.53,-29.218
-37.793,-57.086,39.456
-56.1,-36.345,17.984
-44.754,-1.6435,13.495
24.767,-56.488,-33.426
-44.436,26.627,-43.693
18.312,49.175,25.324
55.733,-22.154,-31.367
33.922,-49.957,-32.981
13.605,58.796,-13.533
58.242,17.508,-32.338
15.298,-64.679,40.161
-55.899,-16.941,-40.612
-48.765,-27.284,-39.54
1.4456,-60.53,39.899
-43.139,-12.867,-23.698
52.014,-14.913,-20.51
45.354,-22.672,67.507
8.8667,53.136,17.368
30.216,42.65,-19.06
-23.461,53.685,-26.264
-30.799,-46.011,33.997
25.262,-61.206,-36.196
-44.943,-24.996,-37.715
-44.823,26.463,-23.898
-25.054,51.619,15.055
51.027,28.393,31.684
38.931,-53.423,-44.893
43.771,42.626,16.222
-57.936,-16.605,14.056
44.856,-17.081,42.379
21.396,60.334,-23.833
26.479,52.416,-39.735
-22.463,51.884,-22.763
-30.178,44.129,-35.271
-48.324,-31.507,36.338
-0.50147,-51.442,58.562
42.743,-44.539,-42.295
40.182,-19.971,54.785
52.974,-8.8682,-29.893
-52.917,20.735,-34.857
28.071,47.69,-37.063
-26.959,-44.724,-24.98
21.127,-51.766,-30.977
25.413,51.975,45.034
-16.71,63.154,18.804
-48.508,-16.616,-43.131
-56.522,-31.772,-20.851
33.596,36.129,-15.675
60.183,-12.001,23.985
47.383,33.585,26.356
-62.107,11.025,-38.706
62.033,25.057,23.098
-44.585,25.572,-45.717
39.067,-46.515,-54.114
-19.016,-34.119,13.11
20.163,-46.763,-21.09
-57.149,-15.716,25.214
44.163,-30.585,-14.013
50.572,8.331,-14.619
53.201,-27.587,21.685
26.734,-48.598,-38.448
-9.4627,52.431,-36.075
-36.841,30.344,52.994
56.859,16.021,-17.887
-17.719,-48.462,-43.449
-57.597,-25.303,41.988
-51.366,-27.701,12.023
46.645,-26.897,-17.828
-32.683,-61.811,50.402
21.723,51.308,-19.056
57.438,24.91,-49.229
19.076,-51.003,-26.696
63.005,11.665,4.2359
21.413,55.73,34.679
14.646,-52.744,26.854
28.306,-32.892,42.251
85.13,11.477,27.68
-12.091,-53.858,-34.649
-51.172,31.029,20.696
-26.52,53.706,23.146
-38.372,25.045,-31.902
-59.633,25.158,14.005
52.794,21.727,-22.351
9.1361,-44.111,-6.8169
-42.049,-14.918,-23.964
24.776,47.972,33.939
53.329,20.43,23.866
49.678,-30.004,-16.44
-42.467,-56.462,29.756
12.803,55.018,-31.481
