-19.845,48.219,-27.909
-61.822,14.718,-30.537
60.888,14.192,-26.702
50.832,30.148,17.301
64.006,-19.591,-45.383
-15.044,-56.425,-39.779
-14.984,65.447,3.7897
-54.268,21.005,7.4413
-51.1,-35.223,-29.91
18.281,-56.185,-40.979
21.625,54.252,-20.444
-26.435,-47.742,-29.584
19.037,-44.608,37.96
-35.239,51.982,-21.5
-23.164,-51.525,3.5246
-11.211,-53.167,-34.731
59.796,13.834,51.66
63.262,-13.533,30.087
32.76,-30.661,18.712
30.47,57.631,-28.638
25.482,-50.117,-41.606
-48.632,-23.821,13.392
-15.037,54.268,-36.364
19.493,59.25,-30.522
-43.625,-33.53,-25.405
-43.377,27.399,-43.801
27.221,56.056,45.919
62.346,-26.655,-30.22
64.054,-14.267,-28.596
-49.51,41.396,30.661
26.034,42.001,-20.297
-41.791,-23.724,-32.482
-58.324,-17.631,54.358
28.91,-43.291,17.972
13.306,-49.208,-22.206
59.446,-18.879,-19.721
-15.992,54.1,31.346
-52.876,28.638,-47.977
21.297,52.514,-34.921
54.754,15.339,-16.547
51.727,-18.215,20.949
-20.124,-56.13,23.025
-55.334,13.902,-57.969
-2.3852,-60.38,10.314
26.916,53.314,18.812
-49.582,-20.071,30.263
32.634,-55.298,-23.841
29.992,50.734,-41.635
-18.225,54.281,-23.032
-26.969,47.145,-35.227
-48.822,-26.51,37.404
-2.0714,-50.235,58.134
38.154,-47.238,-44.153
40.905,-22.226,52.808
51.691,-12.488,-32.316
-51.523,25.7,-33.911
31.282,45.902,-38.99
-30.702,-41.638,-24.514
16.414,-52.626,-32.075
31.765,50.659,43.123
-10.164,65.176,18.25
-50.475,-11.914,-42.103
20.361,64.82,-20.117
4.5805,-46.969,-16.565
-53.37,-31.815,15.19
-12.725,-54.769,23.471
56.86,38.598,-32.838
-28.473,-59.2,17.967
55.864,15.876,-39.946
-51.949,7.0813,-63.687
-12.201,39.983,9.6873
-43.59,20.857,-29.214
25.616,54.203,27.21
-49.934,-7.5458,-22.824
-26.948,-39.477,-20.012
-22.098,49.302,16.295
16.08,52.341,-41.073
-18.728,-49.039,-46.822
9.7147,-53.832,44.495
-49.128,19.816,-27.076
51.017,24.678,-44.991
61.327,-22.94,38.987
60.195,-15.548,9.2128
-14.474,46.805,-22.953
63.992,20.6,50.01
-43.604,-29.567,-30.529
-52.773,14.965,-59.09
22.67,48.779,-28.973
-52.857,25.851,-4.8087
54.977,22.395,34.846
-27.119,-47.93,21.128
-3.2412,-45.179,36.62
68.099,-53.038,20.538
-47.276,-23.963,-38.185
-13.693,57.871,24.835
19.785,56.031,26.793
-9.4878,49.578,-28.828
-23.878,60.391,18.452
52.219,-18.239,-26.266
-25.165,-34.813,-11.472
-40.458,23.488,-23.022
51.803,14.658,33.4
52.123,-23.884,19.627
13.241,-52.766,-23.216
-69.82,-10.336,28.024
47.781,34.239,-30.421
-57.485,-21.253,-36.818
29.808,-43.372,-34.211
59.538,-32.663,16.628
-61.36,37.463,26.623
-18.385,-50.63,30.551
61.382,-8.804,-33.276
-59.893,-10.773,28.454
16.174,52.849,30.754
-16.67,69.433,19.984
21.503,52.972,-25.493
-8.5256,50.18,-37.502
48.005,-53.971,21.07
57.045,-6.82,28.133
50.487,17.523,-21.523
54.614,28.951,-40.726
20.189,-61.244,18.974
-25.608,46.45,-41.451
15.639,-44.675,-34.89
-17.247,59.894,15.244
59.721,-37.345,23.026
-57.679,-39.855,-12.959
-56.357,-5.013,29.981
52.449,23.011,30.453
18.054,-57.102,41.812
-12.906,62.1,-29.182
-33.158,-47.362,44.385
-12.356,-61.095,-22.615
-56.919,-31.665,-1.4716
48.357,33.831,20.721
-42.509,24.215,7.2629
9.5447,52.976,26.518
-16.12,-47.723,19.132
13.575,-48.753,-43.096
59.31,-51.729,35.298
-62.372,12.705,-4.0502
-44.628,48.75,-14.523
69.886,-3.6399,34.371
62.434,15.527,41.955
-55.43,8.4628,-31.632
35.691,-47.077,-37.851
20.055,43.241,29.911
-44.279,-30.512,-45.999
-47.023,-19.395,-23.202
53.049,29.204,-43.555
-12.016,51.758,-37.956
38.292,42.098,-23.947
53.065,-24.543,-31.001
-35.825,-48.126,22.185
59.968,-16.674,22.533
42.264,25.271,47.834
19.321,-50.733,14.182
-18.346,49.092,-41.179
22.453,-50.521,-41.615
-16.326,57.461,15.015
-22.622,54.935,29.344
-15.893,-51.413,-36.117
-54.636,-12.634,17.124
19.854,-55.061,-34.325
24.878,-50.619,-20.51
-40.47,-48.403,31.817
-13.765,57.942,-30.34
55.124,19.878,-35.627
-13.872,51.012,-38.481
55.313,-16.653,-27.377
45.438,42.671,16.142
40.794,51.281,17.474
-15.572,54.354,46.409
47.095,-24.612,-12.578
69.839,5.1616,19.441
-39.172,-31.707,-39.347
28.193,48.744,-24.372
26.213,-49.289,33.756
14.229,58.566,22.77
59.419,-23.289,34.553
-44.239,-21.313,-34.178
-61.615,25.701,18.939
14.388,54.386,-42.308
-16.977,53.777,-39.629
56.106,24.434,42.002
-59.44,-5.469,24.683
54.343,26.555,-29.742
-42.684,-34.42,16.381
-15.979,-53.346,-29.885
-46.16,10.358,-30.289
19.755,-49.724,41.513
-46.45,38.194,-32.469
18.157,-55.052,-35.801
55.508,17.498,19.289
-56.669,15.498,-29.787
68.125,0.38493,31.992
-13.522,54.993,-28.599
45.854,-28.469,-26.106
-51.101,36.575,27.84
-26.681,49.042,-28.614
21.896,-54.947,-43.981
55.117,25.646,-34.2
17.31,-56.719,28.311
68.788,-28.732,19.475
-44.866,26.183,-28.408
-21.661,49.569,16.393
29.161,41.925,-12.661
-14.82,71.647,20.258
32.121,50.21,19.241
-54.9,-25.662,-37.588
30.3,-51.405,18.462
-24.217,-46.492,32.093
62.13,-13.566,-37.87
-12.977,50.812,-31.577
-5.935,58.234,44.663
-35.008,-36.397,24.426
-29.674,49.299,-56.158
63.085,27.45,18.467
-57.931,-22.111,31.189
-10.203,56.222,26.085
-48.616,24.858,-40.97
50.877,-30.286,27.965
53.991,22.209,-42.657
55.676,-14.555,-39.374
-46.213,-23.081,-33.24
-14.077,-54.062,23.39
-13.45,-52.971,-33.195
-34.426,-50.315,10.54
60.575,-16.032,-37.604
-26.551,-43.07,-36.59
20.027,45.196,-36.93
-47.776,-26.756,-34.077
-41.522,20.929,26.984
-20.265,47.558,-42.411
-20.671,-51.336,9.3147
52.199,12.34,38.351
-17.756,-50.677,-40.878
53.925,-36.207,24.315
35.899,53.724,41.532
-49.081,-18.256,31.086
48.115,-18.755,14.987
49.894,30.323,33.896
28.398,43.507,-55.147
-49.558,17.449,-31.338
-56.345,11.942,15.961
-42.833,28.637,-27.111
-6.0677,-54.071,16.453
52.412,26.882,-40.953
34.251,51.187,32.845
5.9901,-56.9,32.072
58.641,-10.385,-42.105
-18.331,52.586,-24.413
65.506,-24.737,50.742
25.12,38.114,34.882
20.716,-46.046,-28.219
58.761,12.004,52.649
-17.388,-52.379,-31.412
-39.023,-11.802,-35.301
-39.972,-29.735,18.349
-17.226,53.116,-18.093
51.178,40.732,-41.386
-19.666,65.821,46.031
-14.895,62.724,7.4634
57.381,29.206,26.179
