0.60513,0.60513,0,1
0.96546,0.96546,0,1
0.66946,0.66946,0,1
0.74609,0.74609,0,1
1.0622,1.0622,0,1
0.6429,0.6429,0,1
0.57996,0.57996,0,1
0.40032,0.40032,0,1
0.69086,0.69086,0,1
0.54347,0.54347,0,1
1.0194,1.0194,0,1
0.61172,0.61172,0,1
0.697,0.697,0,1
0.59675,0.59675,0,1
0.36201,0.36201,0,1
0.5686,0.5686,0,1
0.47953,0.47953,0,1
0.64088,0.64088,0,1
0.91964,0.91964,0,1
0.74094,0.74094,0,1
0.80937,0.80937,0,1
0.59265,0.59265,0,1
1.033,1.033,0,1
0.6715,0.6715,0,1
0.72078,0.72078,0,1
0.77352,0.77352,0,1
0.98717,0.98717,0,1
0.36341,0.36341,0,1
1.0161,1.0161,0,1
0.98586,0.98586,0,1
0.78461,0.78461,0,1
1.0132,1.0132,0,1
0.47846,0.47846,0,1
0.70597,0.70597,0,1
0.90865,0.90865,0,1
0.62909,0.62909,0,1
0.49973,0.49973,0,1
0.72372,0.72372,0,1
0.76483,0.76483,0,1
0.56436,0.56436,0,1
0.9836,0.9836,0,1
0.6989,0.6989,0,1
0.41141,0.41141,0,1
0.69529,0.69529,0,1
0.87329,0.87329,0,1
0.71878,0.71878,0,1
0.92354,0.92354,0,1
0.64351,0.64351,0,1
0.94473,0.94473,0,1
0.5572,0.5572,0,1
0.63997,0.63997,0,1
0.62657,0.62657,0,1
0.39909,0.39909,0,1
0.39162,0.39162,0,1
0.53879,0.53879,0,1
0.79738,0.79738,0,1
0.52477,0.52477,0,1
1.1056,1.1056,0,1
0.79457,0.79457,0,1
0.9364,0.9364,0,1
0.42134,0.42134,0,1
0.68708,0.68708,0,1
0.73147,0.73147,0,1
0.44689,0.44689,0,1
0.47264,0.47264,0,1
1.1212,1.1212,0,1
0.54769,0.54769,0,1
0.36976,0.36976,0,1
0.96151,0.96151,0,1
0.68549,0.68549,0,1
0.62391,0.62391,0,1
0.78387,0.78387,0,1
0.46402,0.46402,0,1
0.59188,0.59188,0,1
0.53703,0.53703,0,1
1.0612,1.0612,0,1
0.53164,0.53164,0,1
0.35373,0.35373,0,1
0.31425,0.31425,0,1
0.72052,0.72052,0,1
0.61129,0.61129,0,1
0.62307,0.62307,0,1
0.3439,0.3439,0,1
0.82964,0.82964,0,1
0.81986,0.81986,0,1
0.35454,0.35454,0,1
0.80891,0.80891,0,1
0.63164,0.63164,0,1
0.60771,0.60771,0,1
0.41763,0.41763,0,1
1.1498,1.1498,0,1
0.90243,0.90243,0,1
0.59884,0.59884,0,1
0.29121,0.29121,0,1
0.50104,0.50104,0,1
0.73415,0.73415,0,1
0.53141,0.53141,0,1
0.59221,0.59221,0,1
0.51362,0.51362,0,1
0.64374,0.64374,0,1
0.50478,0.50478,0,1
0.68454,0.68454,0,1
0.46133,0.46133,0,1
0.45962,0.45962,0,1
0.54636,0.54636,0,1
0.46813,0.46813,0,1
0.41716,0.41716,0,1
0.92858,0.92858,0,1
1.2826,1.2826,0,1
0.84038,0.84038,0,1
1.3042,1.3042,0,1
0.78297,0.78297,0,1
0.77629,0.77629,0,1
0.4081,0.4081,0,1
0.51824,0.51824,0,1
0.4722,0.4722,0,1
0.84857,0.84857,0,1
0.73526,0.73526,0,1
0.3865,0.3865,0,1
0.61637,0.61637,0,1
0.4131,0.4131,0,1
0.6776,0.6776,0,1
0.61882,0.61882,0,1
0.43945,0.43945,0,1
0.55039,0.55039,0,1
1.2555,1.2555,0,1
0.83454,0.83454,0,1
0.73842,0.73842,0,1
0.46221,0.46221,0,1
0.91359,0.91359,0,1
0.92536,0.92536,0,1
0.55373,0.55373,0,1
0.5472,0.5472,0,1
0.53736,0.53736,0,1
0.66962,0.66962,0,1
0.72561,0.72561,0,1
0.48656,0.48656,0,1
0.37219,0.37219,0,1
0.66473,0.66473,0,1
1.0138,1.0138,0,1
0.70095,0.70095,0,1
0.47464,0.47464,0,1
0.448,0.448,0,1
0.54233,0.54233,0,1
0.47092,0.47092,0,1
0.47606,0.47606,0,1
0.81194,0.81194,0,1
0.52998,0.52998,0,1
0.92434,0.92434,0,1
0.51401,0.51401,0,1
0.76495,0.76495,0,1
0.54574,0.54574,0,1
0.62119,0.62119,0,1
0.58669,0.58669,0,1
0.74067,0.74067,0,1
0.69277,0.69277,0,1
0.75414,0.75414,0,1
1.223,1.223,0,1
0.46023,0.46023,0,1
0.67603,0.67603,0,1
0.74907,0.74907,0,1
0.80367,0.80367,0,1
0.58658,0.58658,0,1
0.56135,0.56135,0,1
0.4844,0.4844,0,1
0.66211,0.66211,0,1
0.63912,0.63912,0,1
0.48537,0.48537,0,1
0.66481,0.66481,0,1
0.70582,0.70582,0,1
0.58445,0.58445,0,1
0.42365,0.42365,0,1
0.83813,0.83813,0,1
0.51477,0.51477,0,1
0.69613,0.69613,0,1
0.59815,0.59815,0,1
0.53821,0.53821,0,1
0.46955,0.46955,0,1
0.89826,0.89826,0,1
0.587,0.587,0,1
0.88052,0.88052,0,1
0.61315,0.61315,0,1
0.63105,0.63105,0,1
0.78649,0.78649,0,1
0.41326,0.41326,0,1
0.94009,0.94009,0,1
0.49246,0.49246,0,1
0.85604,0.85604,0,1
0.2967,0.2967,0,1
0.41129,0.41129,0,1
0.51555,0.51555,0,1
0.51958,0.51958,0,1
0.96362,0.96362,0,1
0.64198,0.64198,0,1
0.41719,0.41719,0,1
0.76385,0.76385,0,1
0.90399,0.90399,0,1
0.5413,0.5413,0,1
0.57334,0.57334,0,1
0.56031,0.56031,0,1
0.64516,0.64516,0,1
0.4099,0.4099,0,1
0.55773,0.55773,0,1
0.47301,0.47301,0,1
0.43673,0.43673,0,1
0.84886,0.84886,0,1
0.52262,0.52262,0,1
0.60461,0.60461,0,1
0.4876,0.4876,0,1
0.90373,0.90373,0,1
0.33266,0.33266,0,1
0.72228,0.72228,0,1
1.0542,1.0542,0,1
0.49612,0.49612,0,1
0.69144,0.69144,0,1
0.50149,0.50149,0,1
0.85278,0.85278,0,1
0.89119,0.89119,0,1
0.40411,0.40411,0,1
0.50903,0.50903,0,1
0.75553,0.75553,0,1
1.354,1.354,0,1
0.89706,0.89706,0,1
0.4455,0.4455,0,1
0.48881,0.48881,0,1
0.58842,0.58842,0,1
1.0559,1.0559,0,1
0.30494,0.30494,0,1
0.85037,0.85037,0,1
0.59454,0.59454,0,1
0.42283,0.42283,0,1
0.64277,0.64277,0,1
0.53774,0.53774,0,1
0.72829,0.72829,0,1
0.75075,0.75075,0,1
0.90266,0.90266,0,1
0.41954,0.41954,0,1
0.74602,0.74602,0,1
0.81634,0.81634,0,1
0.4548,0.4548,0,1
0.78853,0.78853,0,1
0.59558,0.59558,0,1
0.68696,0.68696,0,1
0.80892,0.80892,0,1
0.31146,0.31146,0,1
0.39019,0.39019,0,1
0.40797,0.40797,0,1
0.44265,0.44265,0,1
0.47718,0.47718,0,1
0.87399,0.87399,0,1
0.5202,0.5202,0,1
0.51357,0.51357,0,1
0.58389,0.58389,0,1
0.62555,0.62555,0,1
0.37608,0.37608,0,1
0.65677,0.65677,0,1
0.6841,0.6841,0,1
0.76011,0.76011,0,1
0.608,0.608,0,1
0.95016,0.95016,0,1
0.65437,0.65437,0,1
1.2103,1.2103,0,1
0.57729,0.57729,0,1
0.78929,0.78929,0,1
0.82877,0.82877,0,1
0.41461,0.41461,0,1
0.47945,0.47945,0,1
0.43515,0.43515,0,1
1.005,1.005,0,1
0.67504,0.67504,0,1
0.49566,0.49566,0,1
0.61354,0.61354,0,1
0.8242,0.8242,0,1
0.83384,0.83384,0,1
0.7224,0.7224,0,1
0.91405,0.91405,0,1
0.65751,0.65751,0,1
0.82239,0.82239,0,1
0.89137,0.89137,0,1
0.4703,0.4703,0,1
0.6204,0.6204,0,1
0.69377,0.69377,0,1
0.38737,0.38737,0,1
0.47916,0.47916,0,1
0.92136,0.92136,0,1
0.59192,0.59192,0,1
1.0743,1.0743,0,1
0.37324,0.37324,0,1
0.32706,0.32706,0,1
0.37694,0.37694,0,1
0.84068,0.84068,0,1
1.0805,1.0805,0,1
0.53441,0.53441,0,1
0.42289,0.42289,0,1
0.43653,0.43653,0,1
0.62118,0.62118,0,1
0.73664,0.73664,0,1
0.61635,0.61635,0,1
0.84391,0.84391,0,1
0.6645,0.6645,0,1
0.63505,0.63505,0,1
0.67647,0.67647,0,1
0.41554,0.41554,0,1
0.83337,0.83337,0,1
0.42266,0.42266,0,1
0.948,0.948,0,1
0.87338,0.87338,0,1
0.5943,0.5943,0,1
0.65307,0.65307,0,1
0.45093,0.45093,0,1
0.62418,0.62418,0,1
0.38584,0.38584,0,1
0.68095,0.68095,0,1
1.0291,1.0291,0,1
0.60693,0.60693,0,1
0.72314,0.72314,0,1
0.54108,0.54108,0,1
0.7522,0.7522,0,1
0.68845,0.68845,0,1
1.2929,1.2929,0,1
0.82612,0.82612,0,1
0.95769,0.95769,0,1
1.0066,1.0066,0,1
0.86065,0.86065,0,1
1.1784,1.1784,0,1
0.77675,0.77675,0,1
0.36487,0.36487,0,1
0.5355,0.5355,0,1
0.79454,0.79454,0,1
0.52823,0.52823,0,1
0.95737,0.95737,0,1
0.46167,0.46167,0,1
0.65945,0.65945,0,1
0.53113,0.53113,0,1
0.82849,0.82849,0,1
0.5392,0.5392,0,1
0.67544,0.67544,0,1
0.88561,0.88561,0,1
1.0487,1.0487,0,1
0.72628,0.72628,0,1
0.37051,0.37051,0,1
0.52389,0.52389,0,1
0.55821,0.55821,0,1
0.68371,0.68371,0,1
0.55358,0.55358,0,1
0.39617,0.39617,0,1
0.73417,0.73417,0,1
0.83393,0.83393,0,1
0.54197,0.54197,0,1
0.52469,0.52469,0,1
0.67403,0.67403,0,1
0.64715,0.64715,0,1
0.65347,0.65347,0,1
0.51269,0.51269,0,1
0.58009,0.58009,0,1
0.30875,0.30875,0,1
0.50402,0.50402,0,1
0.70877,0.70877,0,1
0.9111,0.9111,0,1
0.63557,0.63557,0,1
0.44799,0.44799,0,1
0.37009,0.37009,0,1
0.52909,0.52909,0,1
0.52289,0.52289,0,1
0.57137,0.57137,0,1
0.62304,0.62304,0,1
0.69495,0.69495,0,1
0.49551,0.49551,0,1
0.41087,0.41087,0,1
0.75393,0.75393,0,1
0.57446,0.57446,0,1
0.45814,0.45814,0,1
0.66139,0.66139,0,1
0.70941,0.70941,0,1
0.90198,0.90198,0,1
0.43895,0.43895,0,1
0.67687,0.67687,0,1
0.62099,0.62099,0,1
0.55013,0.55013,0,1
0.74987,0.74987,0,1
0.74304,0.74304,0,1
0.57779,0.57779,0,1
0.46444,0.46444,0,1
0.82203,0.82203,0,1
0.65432,0.65432,0,1
0.42288,0.42288,0,1
0.40602,0.40602,0,1
1.2443,1.2443,0,1
0.4465,0.4465,0,1
0.58508,0.58508,0,1
0.63557,0.63557,0,1
0.53928,0.53928,0,1
0.49788,0.49788,0,1
0.57971,0.57971,0,1
0.37621,0.37621,0,1
0.62896,0.62896,0,1
0.68925,0.68925,0,1
0.68578,0.68578,0,1
0.61747,0.61747,0,1
0.76021,0.76021,0,1
0.75804,0.75804,0,1
0.84711,0.84711,0,1
0.42922,0.42922,0,1
0.51726,0.51726,0,1
0.49774,0.49774,0,1
0.69584,0.69584,0,1
0.719,0.719,0,1
0.4841,0.4841,0,1
0.36103,0.36103,0,1
0.63017,0.63017,0,1
0.66657,0.66657,0,1
0.67104,0.67104,0,1
0.82478,0.82478,0,1
0.54386,0.54386,0,1
1.0527,1.0527,0,1
0.60154,0.60154,0,1
0.99567,0.99567,0,1
0.50258,0.50258,0,1
0.46708,0.46708,0,1
0.57914,0.57914,0,1
0.56677,0.56677,0,1
0.55759,0.55759,0,1
0.67416,0.67416,0,1
0.39678,0.39678,0,1
0.36531,0.36531,0,1
0.78044,0.78044,0,1
0.52897,0.52897,0,1
0.76454,0.76454,0,1
0.33716,0.33716,0,1
0.71028,0.71028,0,1
0.83324,0.83324,0,1
0.7005,0.7005,0,1
0.4202,0.4202,0,1
0.45719,0.45719,0,1
0.45034,0.45034,0,1
0.336,0.336,0,1
0.51089,0.51089,0,1
0.71115,0.71115,0,1
0.503,0.503,0,1
0.72516,0.72516,0,1
0.985,0.985,0,1
0.48868,0.48868,0,1
0.9224,0.9224,0,1
0.43952,0.43952,0,1
0.64718,0.64718,0,1
0.37441,0.37441,0,1
0.41928,0.41928,0,1
0.47299,0.47299,0,1
0.8352,0.8352,0,1
1.0269,1.0269,0,1
0.61557,0.61557,0,1
0.53518,0.53518,0,1
0.9397,0.9397,0,1
1.2631,1.2631,0,1
0.39594,0.39594,0,1
0.61378,0.61378,0,1
0.77385,0.77385,0,1
0.73511,0.73511,0,1
0.61573,0.61573,0,1
0.55108,0.55108,0,1
0.69234,0.69234,0,1
0.47858,0.47858,0,1
0.51967,0.51967,0,1
0.60126,0.60126,0,1
0.44958,0.44958,0,1
0.47487,0.47487,0,1
0.87043,0.87043,0,1
0.29724,0.29724,0,1
0.80471,0.80471,0,1
0.74062,0.74062,0,1
0.84189,0.84189,0,1
0.46706,0.46706,0,1
0.86572,0.86572,0,1
0.47451,0.47451,0,1
0.44459,0.44459,0,1
0.65028,0.65028,0,1
0.81218,0.81218,0,1
0.83823,0.83823,0,1
0.43303,0.43303,0,1
0.54643,0.54643,0,1
0.9126,0.9126,0,1
0.64275,0.64275,0,1
0.75739,0.75739,0,1
0.88398,0.88398,0,1
0.74861,0.74861,0,1
0.87832,0.87832,0,1
1.2382,1.2382,0,1
1.0556,1.0556,0,1
0.61124,0.61124,0,1
0.42614,0.42614,0,1
0.80762,0.80762,0,1
0.60117,0.60117,0,1
0.62699,0.62699,0,1
0.53649,0.53649,0,1
1.0153,1.0153,0,1
0.42084,0.42084,0,1
0.59814,0.59814,0,1
0.34703,0.34703,0,1
0.50349,0.50349,0,1
0.4716,0.4716,0,1
1.0438,1.0438,0,1
0.58304,0.58304,0,1
0.47544,0.47544,0,1
0.32731,0.32731,0,1
0.6289,0.6289,0,1
0.50257,0.50257,0,1
0.8917,0.8917,0,1
0.67651,0.67651,0,1
0.46561,0.46561,0,1
0.56486,0.56486,0,1
1.0554,1.0554,0,1
0.62019,0.62019,0,1
0.63301,0.63301,0,1
0.70381,0.70381,0,1
0.6807,0.6807,0,1
0.51958,0.51958,0,1
0.45062,0.45062,0,1
0.95088,0.95088,0,1
0.52822,0.52822,0,1
0.60261,0.60261,0,1
0.4619,0.4619,0,1
0.56097,0.56097,0,1
0.54953,0.54953,0,1
0.62219,0.62219,0,1
0.61193,0.61193,0,1
0.83132,0.83132,0,1
0.53361,0.53361,0,1
0.63114,0.63114,0,1
0.5837,0.5837,0,1
0.5256,0.5256,0,1
0.35884,0.35884,0,1
0.99869,0.99869,0,1
0.49776,0.49776,0,1
0.50174,0.50174,0,1
0.30841,0.30841,0,1
0.41299,0.41299,0,1
0.86812,0.86812,0,1
0.8234,0.8234,0,1
0.64312,0.64312,0,1
0.4583,0.4583,0,1
0.73847,0.73847,0,1
0.53625,0.53625,0,1
0.43816,0.43816,0,1
0.9733,0.9733,0,1
0.37625,0.37625,0,1
1.1157,1.1157,0,1
0.38314,0.38314,0,1
0.87541,0.87541,0,1
0.55992,0.55992,0,1
0.57146,0.57146,0,1
0.67531,0.67531,0,1
0.61736,0.61736,0,1
0.62923,0.62923,0,1
0.64193,0.64193,0,1
0.45709,0.45709,0,1
0.47308,0.47308,0,1
0.52316,0.52316,0,1
0.46162,0.46162,0,1
0.53454,0.53454,0,1
0.43187,0.43187,0,1
0.64532,0.64532,0,1
0.46461,0.46461,0,1
0.70917,0.70917,0,1
0.45018,0.45018,0,1
0.63257,0.63257,0,1
0.6301,0.6301,0,1
0.7353,0.7353,0,1
0.62123,0.62123,0,1
0.94728,0.94728,0,1
0.7244,0.7244,0,1
0.83444,0.83444,0,1
1.0598,1.0598,0,1
0.74772,0.74772,0,1
0.36068,0.36068,0,1
0.647,0.647,0,1
0.7139,0.7139,0,1
1.0643,1.0643,0,1
0.55296,0.55296,0,1
0.95642,0.95642,0,1
1.341,1.341,0,1
0.42796,0.42796,0,1
1.0302,1.0302,0,1
0.56948,0.56948,0,1
0.45517,0.45517,0,1
0.76161,0.76161,0,1
0.48399,0.48399,0,1
0.57738,0.57738,0,1
0.78316,0.78316,0,1
0.54553,0.54553,0,1
0.6264,0.6264,0,1
1.0233,1.0233,0,1
0.36273,0.36273,0,1
0.74281,0.74281,0,1
0.42195,0.42195,0,1
0.42445,0.42445,0,1
0.81432,0.81432,0,1
0.59361,0.59361,0,1
0.80182,0.80182,0,1
0.674,0.674,0,1
0.60019,0.60019,0,1
0.74246,0.74246,0,1
0.44039,0.44039,0,1
0.4693,0.4693,0,1
0.36158,0.36158,0,1
0.62433,0.62433,0,1
0.61462,0.61462,0,1
0.42826,0.42826,0,1
0.6748,0.6748,0,1
0.88026,0.88026,0,1
0.61544,0.61544,0,1
0.74754,0.74754,0,1
0.91527,0.91527,0,1
0.5119,0.5119,0,1
0.59287,0.59287,0,1
0.63705,0.63705,0,1
0.58457,0.58457,0,1
0.68607,0.68607,0,1
0.84639,0.84639,0,1
0.37343,0.37343,0,1
0.587,0.587,0,1
0.46639,0.46639,0,1
0.50123,0.50123,0,1
0.43972,0.43972,0,1
0.97287,0.97287,0,1
0.47118,0.47118,0,1
0.55355,0.55355,0,1
0.96259,0.96259,0,1
0.65924,0.65924,0,1
0.59921,0.59921,0,1
0.4365,0.4365,0,1
0.59053,0.59053,0,1
0.57509,0.57509,0,1
0.59516,0.59516,0,1
0.57192,0.57192,0,1
1.403,1.403,0,1
0.51036,0.51036,0,1
0.69544,0.69544,0,1
1.1388,1.1388,0,1
0.84746,0.84746,0,1
1.0111,1.0111,0,1
1.541,1.541,0,1
1.0744,1.0744,0,1
0.50828,0.50828,0,1
0.54577,0.54577,0,1
0.77878,0.77878,0,1
0.64379,0.64379,0,1
0.92249,0.92249,0,1
0.62537,0.62537,0,1
0.83959,0.83959,0,1
1.0217,1.0217,0,1
0.87195,0.87195,0,1
0.55031,0.55031,0,1
0.4767,0.4767,0,1
0.89607,0.89607,0,1
0.58815,0.58815,0,1
0.54567,0.54567,0,1
0.48955,0.48955,0,1
0.52643,0.52643,0,1
0.85522,0.85522,0,1
0.53811,0.53811,0,1
0.57287,0.57287,0,1
1.2478,1.2478,0,1
0.95666,0.95666,0,1
1.0431,1.0431,0,1
1.159,1.159,0,1
0.48454,0.48454,0,1
0.59323,0.59323,0,1
0.90389,0.90389,0,1
0.58021,0.58021,0,1
0.56543,0.56543,0,1
0.80723,0.80723,0,1
0.56144,0.56144,0,1
0.42714,0.42714,0,1
0.46095,0.46095,0,1
1.1444,1.1444,0,1
0.81199,0.81199,0,1
0.67081,0.67081,0,1
1.2683,1.2683,0,1
0.6289,0.6289,0,1
0.6463,0.6463,0,1
0.49009,0.49009,0,1
0.69338,0.69338,0,1
0.40577,0.40577,0,1
0.78878,0.78878,0,1
0.66453,0.66453,0,1
1.0087,1.0087,0,1
0.34427,0.34427,0,1
0.41849,0.41849,0,1
0.33163,0.33163,0,1
0.45235,0.45235,0,1
0.87344,0.87344,0,1
0.44249,0.44249,0,1
0.38326,0.38326,0,1
0.46892,0.46892,0,1
0.84487,0.84487,0,1
0.67886,0.67886,0,1
0.61103,0.61103,0,1
0.87962,0.87962,0,1
0.83356,0.83356,0,1
1.0685,1.0685,0,1
1.1845,1.1845,0,1
0.60272,0.60272,0,1
0.69124,0.69124,0,1
0.80147,0.80147,0,1
0.71211,0.71211,0,1
0.89443,0.89443,0,1
0.41425,0.41425,0,1
0.82835,0.82835,0,1
1.0156,1.0156,0,1
0.48899,0.48899,0,1
0.70512,0.70512,0,1
0.81162,0.81162,0,1
0.81358,0.81358,0,1
0.99057,0.99057,0,1
0.81522,0.81522,0,1
0.65703,0.65703,0,1
0.71324,0.71324,0,1
0.44912,0.44912,0,1
0.56989,0.56989,0,1
0.65999,0.65999,0,1
0.88653,0.88653,0,1
0.36706,0.36706,0,1
0.51896,0.51896,0,1
0.66218,0.66218,0,1
0.42527,0.42527,0,1
0.39421,0.39421,0,1
1.0922,1.0922,0,1
0.54927,0.54927,0,1
0.8228,0.8228,0,1
0.64089,0.64089,0,1
0.65254,0.65254,0,1
0.44155,0.44155,0,1
1.142,1.142,0,1
0.61013,0.61013,0,1
0.6137,0.6137,0,1
0.65732,0.65732,0,1
0.65898,0.65898,0,1
0.53396,0.53396,0,1
0.33905,0.33905,0,1
0.46753,0.46753,0,1
0.33893,0.33893,0,1
0.72846,0.72846,0,1
0.71759,0.71759,0,1
0.76261,0.76261,0,1
0.4527,0.4527,0,1
0.92951,0.92951,0,1
0.5582,0.5582,0,1
0.61643,0.61643,0,1
0.41091,0.41091,0,1
0.3349,0.3349,0,1
0.55913,0.55913,0,1
0.34976,0.34976,0,1
0.43666,0.43666,0,1
0.31472,0.31472,0,1
0.46148,0.46148,0,1
0.33569,0.33569,0,1
0.50174,0.50174,0,1
0.50695,0.50695,0,1
0.56381,0.56381,0,1
0.77576,0.77576,0,1
0.91494,0.91494,0,1
0.28374,0.28374,0,1
0.57316,0.57316,0,1
0.89601,0.89601,0,1
0.41392,0.41392,0,1
0.41216,0.41216,0,1
0.62431,0.62431,0,1
0.3281,0.3281,0,1
0.82769,0.82769,0,1
0.31003,0.31003,0,1
0.42995,0.42995,0,1
0.5234,0.5234,0,1
0.54669,0.54669,0,1
0.62608,0.62608,0,1
0.40388,0.40388,0,1
0.69984,0.69984,0,1
0.47016,0.47016,0,1
0.96919,0.96919,0,1
0.36585,0.36585,0,1
0.55654,0.55654,0,1
0.42142,0.42142,0,1
0.38492,0.38492,0,1
0.76207,0.76207,0,1
0.937,0.937,0,1
0.82834,0.82834,0,1
0.97896,0.97896,0,1
0.46783,0.46783,0,1
0.7817,0.7817,0,1
0.42009,0.42009,0,1
