1.336972921439791833e+02,1.517311211276754648e+02,2.170393090548678856e+02,2.383063195302516419e+02,2.478691042763378789e+02,2.491430627410573493e+02,2.569113224324245266e+02,2.589308179506440979e+02
1.433740124148012285e+02,1.534766648440738379e+02,2.182526264940910323e+02,2.440820554130631308e+02,2.529915256958271641e+02,2.648452127858601557e+02,2.732862230938051766e+02,2.807952852578737293e+02
6.935337084023336729e+01,7.042258904029947075e+01,7.082304798221684905e+01,7.089150364293081452e+01,7.564991185277175134e+01,8.478665503541959936e+01,9.295345752130455708e+01,9.673718238827923699e+01
1.007661059537937476e+01,5.866043646907594677e+01,7.232325653467768234e+01,7.869111202083921341e+01,1.361353000017940076e+02,1.397090295815723096e+02,1.498237175684675151e+02,1.576839036226124620e+02
1.789109057549962500e+01,4.953983868706187366e+01,5.383932559538100548e+01,5.582832441332196538e+01,6.959403229922794765e+01,7.065639640463905380e+01,9.675509439891693830e+01,9.960973208145064461e+01
3.091435423136401184e+01,6.850420475773260875e+01,6.918782909547803683e+01,7.653889770099236500e+01,7.655964765198480393e+01,1.041174404815289734e+02,1.112216299176654246e+02,1.180958165007382092e+02
8.837503154571822961e+01,9.361807072342014635e+01,9.708499463628365334e+01,1.633825053496279054e+02,1.840643320755125387e+02,1.938144850198187612e+02,1.958883777308535628e+02,2.017866598437444452e+02
6.071746179959384193e+01,6.640497391077886391e+01,1.048931995916133957e+02,1.252433484466003506e+02,1.389223844992325780e+02,1.511989284678976730e+02,2.033737412953288413e+02,2.133141525216896071e+02
7.966591761936862781e+01,1.816188348019215937e+02,2.512842201926881387e+02,2.633605792593112938e+02,2.638965500664705814e+02,2.639666123653198042e+02,2.715616671931211386e+02,2.785948605724632898e+02
1.323084364191193458e+02,1.933537455100610600e+02,2.033015399885047714e+02,2.120698010025760141e+02,2.307099739772839655e+02,2.826499379055844088e+02,3.137338704631143855e+02,3.281878970514355842e+02
4.904185449779583195e+01,5.362799089897061577e+01,5.539089215041903458e+01,1.125655427418363672e+02,1.284668149139047557e+02,1.495136889465723868e+02,1.576773182952276215e+02,1.582450383675629837e+02
4.259809955696893269e+01,6.947638332044576259e+01,7.124625291992026632e+01,7.376439462250269230e+01,7.522952016647793982e+01,8.530884454201660105e+01,8.773778467904605805e+01,1.001837819099585971e+02
2.806731172872213165e+01,3.682017800326160994e+01,6.876673043042978861e+01,6.952320449242968436e+01,9.519658134519600878e+01,1.016403864166597373e+02,1.057954219362860044e+02,1.548201045003355603e+02
1.982762252528154789e+01,4.755811269780977568e+01,8.629564340492380836e+01,9.356105954447457407e+01,1.029132291343052685e+02,1.081318569966239238e+02,1.485208998334882722e+02,1.518361156841520199e+02
8.241317988024528063e+01,8.711730676650560667e+01,8.960484969853520454e+01,9.444177200568684327e+01,9.596773995099435695e+01,9.600167350355508233e+01,1.085140608382434095e+02,1.291814329918803992e+02
8.198018249251434497e+01,9.780185645191504307e+01,1.352208147965074261e+02,1.468452797050085223e+02,1.475637948990320467e+02,1.477376210061019890e+02,1.569815004765881667e+02,1.656642512711980260e+02
1.005867419144434365e+02,1.137477808190564588e+02,1.377228304450873679e+02,1.437468648859081668e+02,1.692371269637022237e+02,1.815035432843004912e+02,1.829558323452201023e+02,1.883653937427185099e+02
6.619624086548523678e+01,6.773260897954060056e+01,6.814933266993645589e+01,6.973080667495966622e+01,7.080280256955056473e+01,7.797374273824145519e+01,1.130291678467335714e+02,1.168229650005131504e+02
3.864617931142906571e+01,4.217114514955017768e+01,5.998323604349923954e+01,6.681104197855064797e+01,1.323732768639176811e+02,1.469733150604316450e+02,1.566825349074412088e+02,1.741631256627141795e+02
6.819007143498201629e+01,6.999629329076940110e+01,7.967267558641889025e+01,8.175318479964097662e+01,1.318374360990459024e+02,1.360845041069933927e+02,1.462441141949188932e+02,1.662826435927660782e+02
2.122093399210717735e+01,2.689502534994220895e+01,6.532782723687675741e+01,7.399235838679753385e+01,8.172000331064728584e+01,9.196091735576473525e+01,1.005163110434000799e+02,1.345335732354056688e+02
4.967283948960219675e+01,7.173118642845024340e+01,7.756540807070989274e+01,1.010065271321046936e+02,1.073955830409981331e+02,1.102584352865236639e+02,1.192035610235427896e+02,1.226134961130013892e+02
2.297756906308755021e+01,9.103505626242848336e+01,9.967944958324852678e+01,1.211022558352845948e+02,1.241651553399387780e+02,1.579534835084686222e+02,1.752133987481884105e+02,1.838378878462536363e+02
2.363502676747116027e+01,5.257172389728743411e+01,7.754923415119799301e+01,7.968511777455361766e+01,8.162287485298742240e+01,8.256106761171076869e+01,8.458076333923338552e+01,9.542198981312446904e+01
2.102798804428363511e+01,3.827866351254519373e+01,6.754517393972861328e+01,1.026659295209638429e+02,1.245118450577899978e+02,1.377058221905125208e+02,1.466142879959306242e+02,1.481089703799564461e+02
8.493617770892051055e+00,3.185272773243586997e+01,3.277749548599158658e+01,6.904948719035881766e+01,7.154833022491155248e+01,8.083180120506655442e+01,8.300921520154244604e+01,8.669820157647816927e+01
1.408618443795387805e+02,1.741287954264491873e+02,2.188105066278640152e+02,2.192091003513561986e+02,2.897725871198739469e+02,3.687152028349174202e+02,3.688957446103626694e+02,3.802323492396977258e+02
6.699504252927546588e+01,1.024126985894428969e+02,1.171397747091928920e+02,1.186978016648784688e+02,1.418402708037621665e+02,1.449243436964829073e+02,1.517172976304773897e+02,1.585863105653060927e+02
1.958358912396434732e+02,1.962359693599259174e+02,2.297933901557912009e+02,2.428448199908510503e+02,2.481691757074724194e+02,2.567537076206624533e+02,2.743013369584745078e+02,2.971085159258806812e+02
3.316999320344211100e+01,1.038317388608107450e+02,1.260846211078490029e+02,1.310680544723114167e+02,1.597892416983004580e+02,1.819600573725647337e+02,1.856857209588652893e+02,2.074608123346787636e+02
5.356291210391635360e+01,6.431627190974836594e+01,9.070173506261315310e+01,1.049863963967357563e+02,1.936556581410231956e+02,2.251135529634954651e+02,2.411142872895578648e+02,2.508373452489568365e+02
8.125090207392290154e+01,1.006405021540153655e+02,1.048970862703054650e+02,1.174226942400102587e+02,1.235128434409401876e+02,1.243044795427805553e+02,1.289337824175779872e+02,1.338181404724059291e+02
5.264486558105907221e+01,5.272522890095071801e+01,5.428829664376306141e+01,6.964070277469683390e+01,7.069016420523271904e+01,7.138523071471617243e+01,7.537850942906688090e+01,8.380945395831362532e+01
5.016520436783887149e+00,1.985815129620054265e+01,2.042849230057925425e+01,2.079469520364894919e+01,4.343916758723758420e+01,5.187056815935251564e+01,5.882203438336544110e+01,6.067011991205791333e+01
1.508688781741060438e+02,2.495424610894086470e+02,3.206788544192957033e+02,4.228011881733229416e+02,4.275263789073305816e+02,5.377444969653710132e+02,5.787957039554426046e+02,9.195601181292295223e+02
4.330080944838165635e+01,4.860757262713434557e+01,7.897326995448131015e+01,8.775956741555388874e+01,1.119064395071608971e+02,1.159745966113771658e+02,1.233077323836480588e+02,1.348981002293213294e+02
1.585822885493723255e+01,3.798904977480829359e+01,4.789422070591179192e+01,5.647564854820232227e+01,8.091724745599204027e+01,9.198501199665801664e+01,9.305949084115121650e+01,1.004524704165432212e+02
1.286853508749307018e+01,3.422580265157159829e+02,4.423039688693411335e+02,4.878516596640948819e+02,5.312176196255139757e+02,5.358199672882801678e+02,5.391861025711899629e+02,5.827055279621091586e+02
1.476486936212804153e+02,1.917943238600159930e+02,2.767532823001457700e+02,3.967910103862283222e+02,3.996287280874818180e+02,4.106035626539123200e+02,4.354679097956885130e+02,4.715169817500539011e+02
1.239896704957709233e+02,1.943296475554667779e+02,2.032603085587423379e+02,2.204947454641863089e+02,2.469188787234395477e+02,2.697110010324242921e+02,2.699661158206107530e+02,2.847181182673387525e+02
3.524255088884336029e+00,4.868116775975575905e+01,5.521736395911803186e+01,7.950225247256737759e+01,9.456321256147866450e+01,9.832229528756235482e+01,1.433098614051061190e+02,1.617036002980108833e+02
1.008005220830418409e+02,1.889638285938983984e+02,2.648608367672046597e+02,3.284876077515943962e+02,3.613850549794331073e+02,3.897525768882856596e+02,3.958717304996055191e+02,3.980759229012554670e+02
6.897790371518846086e+01,7.150523142090898432e+01,7.238099807381398421e+01,8.772738659563289332e+01,9.236138315256162912e+01,1.160605305824524294e+02,1.163439743188907869e+02,1.172117333649752311e+02
5.363816689674689542e+01,6.631833976458283075e+01,7.797467477857014728e+01,9.232137908756114086e+01,1.094214694943536017e+02,1.095874823995550571e+02,1.129480856006328509e+02,1.225029584991551985e+02
5.864958480846762257e+01,7.899533273985153414e+01,1.247567458698040497e+02,1.516989258284596360e+02,1.774666847268128720e+02,1.821786877020771840e+02,1.846397375587358738e+02,1.973867043798618681e+02
3.608581458144513476e+01,5.168900793250907810e+01,5.435472491225196023e+01,7.269055666379766478e+01,7.800785037431063529e+01,8.048195361912175372e+01,1.040115407021487073e+02,1.164564521143391573e+02
3.408878549771611688e+01,6.465258125788545840e+01,6.529131278581496645e+01,8.010695628413093061e+01,9.982928386529900422e+01,1.040059919880663131e+02,1.089177934313783851e+02,1.121416170349686752e+02
6.602036123708251125e+01,8.155187618138793937e+01,8.748127419329809129e+01,8.760833389072254818e+01,1.066128748880655621e+02,1.272178577540842923e+02,1.294540714610551220e+02,1.331699884477691285e+02
1.760458711874050266e+02,2.182848124396899436e+02,2.449452410373155828e+02,2.468016732181097552e+02,2.640546511269774896e+02,2.750922707215371474e+02,2.793159756439829948e+02,2.858196005738607255e+02
1.801223248948793696e+02,2.673743775426503362e+02,2.676478677945952995e+02,2.726733751345123551e+02,3.025031569326084764e+02,3.029236725389332605e+02,3.096796521162426643e+02,3.110167820978143141e+02
9.403293543440483404e+01,1.164088448499377932e+02,1.175098205381235772e+02,1.226474432680356870e+02,1.562236616763902930e+02,1.620671136441143574e+02,1.766069888552675025e+02,1.814168084589966554e+02
1.253050359025305482e+02,1.541091047043148023e+02,1.671164120089988216e+02,1.709831393460620745e+02,1.798543354701646138e+02,1.992422850902161429e+02,2.531270826145801891e+02,2.613951900784778104e+02
7.467369904088702981e+01,7.972701094451416282e+01,8.663073218997136848e+01,9.423470387451718011e+01,9.603505220726748348e+01,1.364781303593478015e+02,1.369366761787524354e+02,1.394374944007107331e+02
2.108138071903514188e+01,3.652293701196469300e+01,6.777276096620967394e+01,8.010563371075940609e+01,8.214857855956232413e+01,8.418737405962822606e+01,1.050848805771078958e+02,1.064898473887156456e+02
6.278022471007484029e+01,9.543717434019986001e+01,1.056996006354698778e+02,1.108955368149806588e+02,1.246625642021565170e+02,1.310569631836075928e+02,1.408875999768791871e+02,1.424079879423861712e+02
2.166215408417822630e+02,2.284217787080848723e+02,2.342994514698824844e+02,2.572107516666092693e+02,2.588381538740158021e+02,2.596051428191963737e+02,2.669643555848595042e+02,2.720443911910020915e+02
1.797128891107402637e+01,5.152008825313571094e+01,6.612845684043089989e+01,7.503792706603938711e+01,8.026126919799496306e+01,8.327123800337217574e+01,8.355320335775004992e+01,8.617952983782491572e+01
1.989111027089935249e+02,2.000114394505771145e+02,2.333730538546645334e+02,2.346215834192936427e+02,2.490018686967649728e+02,2.505786548088444761e+02,2.520723621025163652e+02,2.525814128498377045e+02
4.240995055256062329e+01,7.991268651872420037e+01,9.208258158992715892e+01,1.059422780487960836e+02,1.394575995583857946e+02,1.435715088018887684e+02,1.473575206663005588e+02,1.525868784452276259e+02
4.591173728630555217e+01,8.330447167928402052e+01,8.513402531173078103e+01,1.524085614901209738e+02,1.601841904224100119e+02,1.796428883944013251e+02,1.904822789239118777e+02,1.958956180514501568e+02
1.286853508749307018e+01,3.344548625600672835e+02,4.305170687204140449e+02,4.756102564854632533e+02,5.186592751814220037e+02,5.312937511229915799e+02,5.405401028855560526e+02,5.706946343955430621e+02
7.785662152828881233e+01,2.067610501760294994e+02,2.225780077574122515e+02,2.291760381692299973e+02,2.422240120842729141e+02,2.444368638377931120e+02,3.073580074963770699e+02,3.084320108742214188e+02
1.192139132299750948e+01,8.628619877849520492e+01,9.652808487305323126e+01,1.120176512712238548e+02,1.350455899353009386e+02,1.374223048987455229e+02,1.425622355766293481e+02,1.429825358755385594e+02
9.696832171120821897e+01,1.223763812806959947e+02,1.223799012980038157e+02,1.244118312882730493e+02,1.269995458200739762e+02,1.286974927373080959e+02,1.593583231130358797e+02,1.990787429496190839e+02
3.285576478452091465e+01,6.429205034884678582e+01,6.754280157455850997e+01,7.011201736912006766e+01,1.214623262974135542e+02,1.377474087643873872e+02,1.467911634344544041e+02,1.695169087527281988e+02
2.224242151970102199e+01,2.933078387146368016e+01,3.088489570572490805e+01,5.146437414776633545e+01,1.502470742434755380e+02,2.223638393429619384e+02,2.297323540271997615e+02,2.961392672188965776e+02
3.276418070415893169e+01,4.454410825348004010e+01,7.431481243000692416e+01,9.850444588068521057e+01,9.877932334143396531e+01,1.068106684588695856e+02,1.119293497669635542e+02,1.143147313420803215e+02
6.015532644471754509e+01,1.143187999095573275e+02,1.173868942358767242e+02,1.210893921082437714e+02,1.246218179121746061e+02,1.266920868576172552e+02,1.367293369080248624e+02,1.445986966544147378e+02
8.792812852094408527e+01,1.039098365796322128e+02,1.149516075140419105e+02,1.246623802651745905e+02,1.253704902541767012e+02,1.317037947721489672e+02,1.323427523735471993e+02,1.482564523760809152e+02
1.328232403664667913e+02,1.416053328735647199e+02,1.522615235776777638e+02,2.360386272443792564e+02,2.431010109725991981e+02,2.514896619688958879e+02,2.588900896785015675e+02,2.604921151518527722e+02
1.570097148823652233e+01,3.098968175933728730e+01,5.273824985390086084e+01,5.907149575743552816e+01,7.094084727016118563e+01,1.358992928225067942e+02,1.377035994249136195e+02,1.656129700244021024e+02
1.776300727164485238e+01,1.079197250472981011e+02,1.362294750164330139e+02,1.472038390857145487e+02,1.817788930845592290e+02,1.856768012282532254e+02,1.889729106772062437e+02,2.306767448179475366e+02
6.069073153471843618e+00,4.898684372505150719e+01,4.983163799551507367e+01,7.111462672271935048e+01,7.197437248550954791e+01,7.867463122994202251e+01,9.677649111190260101e+01,1.019049769196498971e+02
1.297537090308513257e+02,1.874219468549358680e+02,2.081853286254796558e+02,2.385677941381206608e+02,2.486548600057011242e+02,2.579691949985187875e+02,2.714982134385917902e+02,2.796152817304102882e+02
3.923895629911953620e+01,7.237084997991946977e+01,8.682825186311684718e+01,9.781545343423324823e+01,1.043012306409603411e+02,1.043657202801217494e+02,1.121131044643833974e+02,1.615459079228365340e+02
5.089708709082708538e+01,7.406454832075110062e+01,7.899447737872694120e+01,1.036109779744361532e+02,1.093411064006181306e+02,1.190960765327884303e+02,1.294919195833680590e+02,1.310632972270911978e+02
7.965382618552746408e+01,1.743664233114518538e+02,1.760693932843692266e+02,1.830417652219998956e+02,2.139431780354375405e+02,2.190107582477448602e+02,2.201475451875001852e+02,2.456441991881139870e+02
3.778631582821104473e+01,5.494247923378801346e+01,5.742915762004800229e+01,5.923305351126079188e+01,6.587748432159131085e+01,7.352562860459791239e+01,7.583545201459391194e+01,8.086959359235969202e+01
1.708415849324258318e+01,7.266248859334965005e+01,7.798142929659164224e+01,1.505245832446245231e+02,1.536724067333706216e+02,1.638767749710367809e+02,1.786517209613696764e+02,1.838297348714904444e+02
1.644071468542699961e+02,1.841207192487107420e+02,1.982082467488522752e+02,2.208876712343229940e+02,2.505366803575228687e+02,2.576890954582780182e+02,2.598783282360332123e+02,2.605060375587764270e+02
2.315537031090219955e+02,2.673761588828465960e+02,2.676760133534548913e+02,2.770378897040836250e+02,2.860497985833881671e+02,2.945592233973337670e+02,2.955645809706260252e+02,2.975523100058087493e+02
1.766986887692323762e+02,2.001171562114200242e+02,2.386567458062205276e+02,2.471378948458892637e+02,2.621556128442853151e+02,2.656966974361122880e+02,2.723294789024122906e+02,2.782471419617405104e+02
1.306606186928258317e+01,2.023891434915296017e+01,4.936847752879558726e+01,5.731766250401407348e+01,5.975298076348119736e+01,7.492770762975425214e+01,7.617116416895296993e+01,1.400656700752484767e+02
2.359226513085757304e+01,6.965242525302282672e+01,7.093463261392541597e+01,7.902691230727018024e+01,8.892044583859858164e+01,9.384904999736066600e+01,1.084714799906173255e+02,1.134060872180074142e+02
3.443823334049445606e+01,7.024990389571874516e+01,8.234114700997351122e+01,8.703288479709605951e+01,8.719962602766747750e+01,8.851154130460375313e+01,8.951475488191036334e+01,9.068474070197922288e+01
1.664917645018311276e+01,6.646548827296460615e+01,7.861099875729166797e+01,7.899025773049106647e+01,8.181433361803523496e+01,8.861764434581867533e+01,1.239707367082842495e+02,1.930859714378634635e+02
4.213223623689524544e+01,6.685966996620933855e+01,8.024708569366704580e+01,8.686926014976077681e+01,1.004337238953500417e+02,1.334673057923014028e+02,1.338438895682946566e+02,2.013218333315664097e+02
7.671616376237881241e+01,8.438977236383131242e+01,8.543471816972544275e+01,9.500161482662547030e+01,1.545935970366709853e+02,1.583248678750121599e+02,1.642094812423856069e+02,1.714155658514573588e+02
3.864617931142906571e+01,4.229336030724171991e+01,7.359512055512524853e+01,8.020476478371561768e+01,1.490469952594807808e+02,1.501059847624544261e+02,1.753956631497969738e+02,1.783668549086857524e+02
8.014733626428257196e+01,1.889948346119765858e+02,1.944169052735377647e+02,2.306726950234952653e+02,2.482460647077723195e+02,2.621614981479134485e+02,2.738788417159932465e+02,2.760146235140205704e+02
7.431885212580952782e+01,1.063352418253099216e+02,1.382051459886202451e+02,1.580812833845141654e+02,1.671439490753247696e+02,1.687538321211051198e+02,1.787585632461628506e+02,1.809442193675095609e+02
3.012217965575763046e+01,4.657243664988739340e+01,1.115972529128329853e+02,1.161118213570874360e+02,1.183859459960716976e+02,1.203704699690775755e+02,1.417712580932791013e+02,1.651178532883324976e+02
4.010026792180352828e+01,4.956260158617798339e+01,5.245515695632254705e+01,5.721393839717322294e+01,6.654525906222669107e+01,7.352005270833851114e+01,7.563905841173293254e+01,8.418433384454594659e+01
8.899494446045029861e+01,1.040348139081983874e+02,1.830516308346471988e+02,1.834381470748721483e+02,1.883927612426996347e+02,1.947497545828238117e+02,1.988198939985116453e+02,2.082742002578644076e+02
8.283164053458425258e+01,8.955253726719193708e+01,8.980132748109345187e+01,9.622536885761374492e+01,9.725869858668326629e+01,1.210075313255627663e+02,1.272915788014374101e+02,1.308158841476557086e+02
4.562285333685664312e+01,5.790625629236076577e+01,7.026237627444216116e+01,7.211818808027918237e+01,7.522602039630329784e+01,1.047255044821197743e+02,1.261026616548844430e+02,1.277416990751465846e+02
2.413309833724498432e+01,7.166389882259014144e+01,1.034021539959187521e+02,1.132540282152168487e+02,1.228057040689580077e+02,1.442662311964399464e+02,1.446768777298721602e+02,1.501940016654519638e+02
4.070983430735336839e+01,6.146060645948774237e+01,6.327876351728762216e+01,8.010005095414334164e+01,9.112265676657243318e+01,1.010453604090862285e+02,1.039550080096874325e+02,1.069069217155769280e+02
1.265832082338220488e+02,1.411273240216428917e+02,1.892247582099678027e+02,2.054520573957108809e+02,2.164934927076764097e+02,2.374752865286212398e+02,2.384533936257521702e+02,2.549635902506306593e+02
2.148681742254574090e+01,5.750806713089691158e+01,7.534898264689263669e+01,7.771292424120494502e+01,8.210662485045047276e+01,8.938782430936424817e+01,1.016633063296707036e+02,1.032275661300040213e+02
3.886226378415533844e+01,8.194792703580469606e+01,8.986523584479967042e+01,9.533914636031745715e+01,9.896609762069076055e+01,1.178642564637182915e+02,1.238460277813880595e+02,1.414754225703741497e+02
6.878703272602807317e+01,1.193783895361559644e+02,1.328690440735186371e+02,1.336231296324488085e+02,1.425759491025304158e+02,1.452432999224774903e+02,1.460194284801299887e+02,1.461443850176505066e+02
6.569758722118849903e+01,6.606349138967742363e+01,9.534631307709035752e+01,1.189141509323106334e+02,1.269445402069335813e+02,1.337218850576677198e+02,1.366185903585524670e+02,1.390441905842385779e+02
1.303874876495085573e+02,1.442117854529572583e+02,1.807406823026611562e+02,2.071301374679760841e+02,2.289682692800263055e+02,2.526562980177836835e+02,2.750558785100018326e+02,2.777961174141918832e+02
5.930273884050971844e+01,6.798659438035365099e+01,6.853802859966181416e+01,7.428109397552204030e+01,7.837959319083348930e+01,8.522605692174742842e+01,9.031200754450991042e+01,9.140024585640780685e+01
3.504409593176016813e+01,3.701885391286909766e+01,5.324971230995878102e+01,8.188296900356863262e+01,9.018209854371959011e+01,9.617359292557220840e+01,1.233596358008974647e+02,1.256353827373187499e+02
4.232849650664247321e+01,8.017774960316647537e+01,1.066980120057716732e+02,1.196704055734209362e+02,1.203148664729370694e+02,1.439802475959279207e+02,1.480135873093290115e+02,1.615509726517200306e+02
3.846561851466523763e+01,6.026496345001906718e+01,6.031735578777406204e+01,7.778454414953530716e+01,8.309270440655166112e+01,8.968574819953681754e+01,1.094547928106216830e+02,1.146298558779062944e+02
5.082896450336243532e+01,5.132004443716021314e+01,8.177164577668223444e+01,8.899924967969440104e+01,9.006123993296631625e+01,9.079898034234246040e+01,1.175468574273032800e+02,1.313806905919780093e+02
1.142986663693990579e+02,1.278356997534306458e+02,1.895740603700886027e+02,2.138093729990407041e+02,2.231594451067901446e+02,2.241853528716325172e+02,2.315132976409260550e+02,2.505969216557907373e+02
3.415924636903877598e+01,6.683274235132105900e+01,9.136034132885856707e+01,9.201610837124471232e+01,9.323203899021328311e+01,1.510505665899922576e+02,1.550623783243090088e+02,1.715018858312405143e+02
2.017845529534236704e+01,1.960827820485967266e+02,2.038582014201354013e+02,2.192850163005314528e+02,2.227781211745647454e+02,2.627359965038219798e+02,2.791230753811937007e+02,3.354947728139133005e+02
5.008798304806983026e+01,5.041348121183443709e+01,6.616662158800743043e+01,6.757853366130301254e+01,6.853839225943728763e+01,8.255025615539499029e+01,8.333699281983703600e+01,8.648384599119815164e+01
4.958443176905684169e+01,5.529265682977778340e+01,6.010077071054215025e+01,6.551242394245942080e+01,7.623865250942222360e+01,1.042634348995804743e+02,1.090369910086037208e+02,1.154249254338166963e+02
1.510354833041622271e+02,2.843100585324501139e+02,2.916670853536957111e+02,3.291603365595334481e+02,3.468611060611544303e+02,3.870819962162382240e+02,4.909324815205970367e+02,5.077754805970437815e+02
1.924117456662849435e+01,3.285669164451960000e+01,4.290222673679181753e+01,6.390684725342359229e+01,6.862861954603361880e+01,6.875185410633031324e+01,7.152340164582120963e+01,9.490385876710467983e+01
1.133956122855682906e+02,1.415172636871138252e+02,1.533879035533668684e+02,1.636029744057344146e+02,1.779791621092533092e+02,1.826754999643443966e+02,1.892444420667276859e+02,1.964286350324674117e+02
1.198990873955583112e+02,1.200198287748817023e+02,1.205294310730455436e+02,1.645934920247612183e+02,1.960426295968217119e+02,2.324421734036536975e+02,2.476912052719901851e+02,2.488061220061206598e+02
1.684758084074169915e+01,6.586585006833831812e+01,8.702561434164620380e+01,1.318791735893732096e+02,1.780892305209174253e+02,1.864143695826096518e+02,2.154014596050095065e+02,2.433484930551196896e+02
3.064427208195752428e+01,7.386330504940501385e+01,8.628405641828015860e+01,9.053845257549585313e+01,9.582780262599935384e+01,9.783070739421312112e+01,1.090397818726674615e+02,1.159394349710044025e+02
1.529128823640149903e+02,1.783690770810729305e+02,1.961983916608598406e+02,2.211272641949642832e+02,2.392539824474480952e+02,2.477714959230712282e+02,2.645330853008932763e+02,2.886667514309610851e+02
1.694677504342821805e+01,5.527390645205862540e+01,1.173535311613288883e+02,1.428420277795915467e+02,1.468608756768697958e+02,1.477654957061118921e+02,1.486066434722689280e+02,1.566736802607915138e+02
2.181419949590299012e+01,1.147838095148093061e+02,1.150774665945511543e+02,1.480778285540734487e+02,1.664888648418493347e+02,1.774009902353925270e+02,1.863035005926901420e+02,1.902163174103007464e+02
1.895227257826444145e+02,2.180576679689595778e+02,2.493733356855726981e+02,2.865137011874987820e+02,3.141944766283342574e+02,3.356093131832184895e+02,3.499475325976138151e+02,3.513748461864050796e+02
1.148761803947319571e+01,6.413719744348189522e+01,6.832855124344277442e+01,7.120623258178066806e+01,7.174894961108296343e+01,8.537120324605405131e+01,9.241013981892517393e+01,9.595749194516849911e+01
7.117423764483122284e+01,8.010744934946528417e+01,8.505022704807952039e+01,9.071052358793707526e+01,1.170187798729597688e+02,1.176724156548513491e+02,1.326603617892020850e+02,1.468218932113517781e+02
9.139285203780943334e+00,6.241839656270153114e+01,6.353601779877288180e+01,7.134076747487094394e+01,9.282815286996361692e+01,9.781527172047259455e+01,1.122635827173360070e+02,1.141794081817999853e+02
2.578392022148013041e+01,2.447897706915101708e+02,4.803195814059278064e+02,4.807287319164058204e+02,5.072829927763063438e+02,5.184100860382083056e+02,5.349472565805672275e+02,5.352913991467086134e+02
1.405941140765852708e+02,1.585943085699517212e+02,1.740629852308353804e+02,2.064529635299307131e+02,2.076582953630948509e+02,2.224707800891042098e+02,2.967746471837534727e+02,3.066578194631168799e+02
1.108335738030423983e+02,1.147597858545261431e+02,1.190431482091805862e+02,1.245949334839789060e+02,1.389837917755041872e+02,1.465689434590421172e+02,1.657817624815550062e+02,1.884708163430589707e+02
9.520783710225882146e+01,1.459266390853002804e+02,1.637179453771483963e+02,1.962300419631885404e+02,2.349889953941797387e+02,2.373267597719503499e+02,2.518713908105346491e+02,2.599520771616250840e+02
8.508663379158969065e+01,9.138287529704970780e+01,9.862184338428535568e+01,1.133234377514344686e+02,1.209325249918279610e+02,1.210116019714901512e+02,1.216251769860659948e+02,1.321218286239641486e+02
