48.503,22.654,-17.441
-33.327,-43.471,-231.26
-47.756,43.206,41.021
-40.747,-35.47,35.29
-44.761,-32.224,32.484
1.3047,-48.419,40.566
-10.675,58.934,-26.291
-62.339,30.377,17.352
62.933,49.697,-2.5785
49.287,9.5574,29.231
-34.66,49.162,-269.33
-6.0534,50.911,46.621
33.507,47.142,54.047
-44.114,14.588,-11.242
4.9581,-72.931,-26.575
-18.783,-59.407,-18.865
-33.135,-7.8474,-12.965
-43.259,44.241,31.084
-61.42,9.4045,30.648
-66.34,1.2905,38.631
43.435,-19.531,12.117
-9.3328,61.499,-27.748
43.971,-27.127,41.396
50.161,15.287,32.601
-3.5787,52.545,40.729
49.349,13.671,32.464
-18.062,59.732,-29.014
-17.912,38.685,-45.108
-22.498,-47.088,-5.53
-47.554,-43.15,31.561
-50.721,2.4017,18.146
51.375,22.899,33.378
42.836,-29.892,45.125
-32.665,-56.021,-24.365
-6.4922,48.758,46.745
44.857,20.826,29.698
1.9122,-49.64,34.94
-9.6872,52.629,38.367
52.281,35.168,67.304
-47.438,23.285,27.581
26.95,44.232,-28.171
46.501,-34.725,32.418
-52.552,-14.46,-33.359
48.448,24.834,29.945
-45.506,-44.947,30.199
39.359,-45.911,34.733
39.481,-39.953,-19.401
25.159,33.676,19.869
-24.266,-67.734,-0.8502
-74.826,-27.279,-193.87
-13.217,54.398,-39.622
-5.1366,60.523,-26.39
-51.222,-44.845,32.879
-52.388,14.635,-38.779
-27.079,38.398,-62.991
8.5821,-4.7829,214.86
39.936,-41.387,-27.54
-1.0631,-55.14,24.918
25.3,46.56,25.89
-4.2099,-55.061,31.954
-13.628,47.612,24.655
-34.195,34.615,20.571
-12.122,52.211,29.27
32.611,47.258,14.099
38.794,46.688,22.913
-54.79,-18.435,-24.917
-53.905,4.3916,-17.792
-51.526,48.95,22.851
-65.843,48.499,-27.54
-57.859,81.932,-0.32357
-48.79,42.366,19.33
38.538,-33.894,-14.858
-56.569,26.869,-35.798
48.663,15.335,-28.281
-17.401,54.023,-33.121
43.891,22.063,21.097
-91.445,-49.867,-248.66
52.427,17.506,-25.478
51.719,17.074,-23.848
-53.144,20.154,-26.273
30.151,42.748,-39.998
-12.23,59.686,-38.879
-15.894,55.551,-31.94
-10.741,58.901,-38.806
-53.843,19.486,-33.991
-34.741,-11.604,-35.891
-11.392,-48.211,-20.081
34.175,39.493,-33.275
43.208,55.612,-23.457
11.799,50.303,47.029
70.715,-19.447,40.577
-32.14,61.252,61.774
1.8763,-55.497,-32.922
41.713,-31.779,31.248
41.741,-32.374,30.259
-2.6103,-54.086,22.579
0.73507,-55.964,-24.895
30.631,34.471,-33.816
33.569,-43.215,24.381
-14.014,0.99738,-46.346
36.491,42.238,18.133
-7.7321,56.743,-34.338
-2.5626,-52.286,30.745
-47.438,33.283,-42.823
-16.93,59.225,-33.826
49.54,13.878,-30.716
38.277,-39.334,-21.564
46.238,-28.737,35.224
-54.986,-3.3855,-45.366
-6.8169,59.253,-43.028
42.281,-26.283,29.19
-15.23,60.988,-16.037
-5.865,63.975,-30.664
-4.7916,-48.333,23.122
-3.6669,53.239,30.582
-47.143,-53.214,15.28
-18.688,55.562,-40.551
36.028,-35.985,-24.815
15.212,55.643,26.082
38.161,-38.684,-28.806
-49.261,40.821,12.902
-48.75,15.577,21.015
-48.595,49.576,41.124
-50.983,24.351,16.692
-4.1101,-49.241,29.305
-2.1771,-52.733,22.45
-18.889,60.166,-31.833
-19.602,61.712,-46.395
48.265,15.971,-24.2
49.728,18.353,-28.516
-12.676,61.902,-32.318
-102.12,-39.499,-85.348
-54.369,27.157,7.438
2.8229,54.299,43.894
-21.542,61.186,-37.099
-71.165,10.998,-189.98
-18.726,62.41,-40.589
36.096,-35.582,-26.925
39.332,26.851,10.328
-0.86279,-52.44,18.921
-17.66,59.452,-31.127
-23.015,63.488,-47.195
-47.672,41.946,-43.164
-45.733,41.251,-42.979
-38.338,-45.887,-37.405
-19.772,54.414,-36.441
-26.539,-55.35,-24.405
27.775,-43.859,49.604
21.445,55.216,-35.466
19.135,56.99,-36.55
44.107,-29.691,-19.057
25.962,-51.353,59.716
-8.6509,58.113,-26.687
44.9,8.1749,40.328
36.867,-2.0513,33.109
-47.437,-39.455,36.533
42.835,-33.21,-27.665
-39.032,-41.364,-15.954
-46.264,34.902,-24.342
-58.502,-5.5554,-24.289
-57.204,1.218,30.228
-23.53,58.676,-38.359
-26.63,-62.104,-33.61
39.047,34.396,-41.92
-50.41,35.462,-28.486
-42.759,-41.98,-23.895
-43.568,46.989,38.588
23.406,65.888,-35.422
-24.558,63.229,-29.576
47.351,-3.7155,48.204
44.699,0.42578,45.841
23.39,45.476,31.601
-48.976,41.504,-17.715
-48.736,42.265,-16.39
51.182,-31.76,-25.683
-29.63,-49.234,34.92
47.75,26.84,-31.702
38.919,-28.851,33.903
-11.584,60.628,26.764
35.561,34.834,-9.0041
20.523,64.458,-36.909
38.094,36.552,36.119
57.054,3.9672,-19.532
-41.812,-31.601,-23.463
-52.092,38.486,-26.239
50.962,34.39,67.08
-45.321,-27.197,-11.681
-32.436,-60.869,-8.3504
-34.09,-35.329,-2.4033
56.601,12.896,-10.872
-10.693,63.121,-29.613
28.319,40.796,32.657
-39.716,-33.024,34.153
-39.306,-37.118,-26.152
-8.319,63.795,-22.283
30.844,-36.587,39.156
49.926,30.639,-36.02
-49.17,25.642,-70.585
-27.911,-43.123,26.985
-44.274,-39.88,-34.33
-59.206,6.3415,31.632
29.711,-40.647,33.066
39.004,-28.511,23.662
47.775,36.833,-45.023
54.706,6.3186,-13.975
56.116,11.327,-21.21
-9.0751,-55.708,42.635
42.077,-26.658,28.639
-27.794,-43.901,20.749
43.717,-36.78,-50.517
34.602,39.627,21.098
43.742,-7.8504,-24.217
